lat,lon,datetime,user_id
40.011088,116.296694,2008-11-04 00:10:38,000
40.011061,116.296638,2008-11-04 00:10:43,000
40.01106,116.296592,2008-11-04 00:10:48,000
40.011069,116.296547,2008-11-04 00:10:53,000
40.011099,116.296518,2008-11-04 00:10:58,000
40.011174,116.296478,2008-11-04 00:11:03,000
40.011267,116.296459,2008-11-04 00:11:08,000
40.011363,116.296451,2008-11-04 00:11:13,000
40.011384,116.296469,2008-11-04 00:11:18,000
40.011379,116.296461,2008-11-04 00:11:23,000
40.011379,116.296461,2008-11-04 00:11:26,000
40.011375,116.296462,2008-11-04 00:11:28,000
40.011407,116.296458,2008-11-04 00:11:33,000
40.011427,116.296488,2008-11-04 00:11:38,000
40.011379,116.296582,2008-11-04 00:11:43,000
40.011386,116.296608,2008-11-04 00:11:48,000
40.011365,116.296639,2008-11-04 00:11:53,000
40.011373,116.296709,2008-11-04 00:11:58,000
40.011394,116.296759,2008-11-04 00:12:03,000
40.011423,116.296767,2008-11-04 00:12:08,000
40.011423,116.296767,2008-11-04 00:12:11,000
40.011426,116.296763,2008-11-04 00:12:13,000
40.011423,116.296798,2008-11-04 00:12:18,000
40.011418,116.29682,2008-11-04 00:12:23,000
40.01143,116.296819,2008-11-04 00:12:28,000
40.011417,116.296831,2008-11-04 00:12:33,000
40.01142,116.296827,2008-11-04 00:12:38,000
40.011418,116.296825,2008-11-04 00:12:43,000
40.011418,116.296823,2008-11-04 00:12:48,000
40.011418,116.296823,2008-11-04 00:12:51,000
40.01142,116.296819,2008-11-04 00:12:53,000
40.011408,116.296827,2008-11-04 00:12:58,000
40.011403,116.296827,2008-11-04 00:13:03,000
40.011403,116.296827,2008-11-04 00:13:06,000
40.011411,116.296821,2008-11-04 00:13:08,000
40.011414,116.296812,2008-11-04 00:13:13,000
40.011397,116.296818,2008-11-04 00:13:18,000
40.011394,116.296833,2008-11-04 00:13:23,000
40.011393,116.296849,2008-11-04 00:13:28,000
40.011408,116.296876,2008-11-04 00:13:33,000
40.011417,116.296901,2008-11-04 00:13:38,000
40.011447,116.296933,2008-11-04 00:13:43,000
40.011406,116.2969,2008-11-04 00:13:48,000
40.011361,116.296909,2008-11-04 00:13:53,000
40.011337,116.29686,2008-11-04 00:13:58,000
40.01146,116.296847,2008-11-04 00:14:03,000
40.011473,116.296881,2008-11-04 00:14:08,000
40.011466,116.296897,2008-11-04 00:14:13,000
40.011467,116.296906,2008-11-04 00:14:18,000
40.011451,116.296925,2008-11-04 00:14:23,000
40.011446,116.29694,2008-11-04 00:14:28,000
40.011484,116.296951,2008-11-04 00:14:33,000
40.011519,116.296954,2008-11-04 00:14:38,000
40.011501,116.296955,2008-11-04 00:14:43,000
40.011478,116.296966,2008-11-04 00:14:48,000
40.011433,116.296976,2008-11-04 00:14:53,000
40.011335,116.297025,2008-11-04 00:14:58,000
40.011259,116.29708,2008-11-04 00:15:03,000
40.011242,116.297156,2008-11-04 00:15:08,000
40.012178,116.296968,2008-11-04 00:15:48,000
40.011396,116.297014,2008-11-04 00:15:53,000
40.011366,116.296927,2008-11-04 00:15:58,000
40.011445,116.296875,2008-11-04 00:16:03,000
40.011514,116.296866,2008-11-04 00:16:08,000
40.011524,116.296859,2008-11-04 00:16:13,000
40.011505,116.296866,2008-11-04 00:16:18,000
40.011483,116.296878,2008-11-04 00:16:23,000
40.011493,116.296904,2008-11-04 00:16:28,000
40.011513,116.296898,2008-11-04 00:16:33,000
40.011523,116.296889,2008-11-04 00:16:38,000
40.011519,116.296915,2008-11-04 00:16:43,000
40.011499,116.296971,2008-11-04 00:16:48,000
40.011495,116.297045,2008-11-04 00:16:53,000
40.011521,116.297096,2008-11-04 00:16:58,000
40.011552,116.297156,2008-11-04 00:17:03,000
40.01156,116.297212,2008-11-04 00:17:08,000
40.011563,116.297228,2008-11-04 00:17:13,000
40.011565,116.297242,2008-11-04 00:17:18,000
40.011568,116.297255,2008-11-04 00:17:23,000
40.011568,116.297255,2008-11-04 00:17:26,000
40.011572,116.297263,2008-11-04 00:17:28,000
40.011572,116.297273,2008-11-04 00:17:33,000
40.011572,116.297273,2008-11-04 00:17:36,000
40.011572,116.297281,2008-11-04 00:17:38,000
40.011577,116.297309,2008-11-04 00:17:43,000
40.011585,116.297319,2008-11-04 00:17:48,000
40.011598,116.29734,2008-11-04 00:17:53,000
40.0119,116.297268,2008-11-04 00:17:58,000
40.011578,116.297011,2008-11-04 00:18:03,000
40.011521,116.296928,2008-11-04 00:18:08,000
40.011471,116.296886,2008-11-04 00:18:13,000
40.011447,116.296844,2008-11-04 00:18:18,000
40.011437,116.296827,2008-11-04 00:18:23,000
40.011457,116.296838,2008-11-04 00:18:28,000
40.011475,116.296839,2008-11-04 00:18:33,000
40.011475,116.296839,2008-11-04 00:18:36,000
40.011468,116.296841,2008-11-04 00:18:38,000
40.011452,116.296848,2008-11-04 00:18:43,000
40.011458,116.296854,2008-11-04 00:18:48,000
40.011462,116.296852,2008-11-04 00:18:53,000
40.011464,116.296844,2008-11-04 00:18:58,000
40.011464,116.296844,2008-11-04 00:19:01,000
40.011465,116.296839,2008-11-04 00:19:03,000
40.011451,116.296822,2008-11-04 00:19:08,000
40.011435,116.296798,2008-11-04 00:19:13,000
40.011376,116.296767,2008-11-04 00:19:18,000
40.011311,116.296489,2008-11-04 00:23:08,000
40.011289,116.296411,2008-11-04 00:23:13,000
40.011268,116.296351,2008-11-04 00:23:18,000
40.011258,116.296315,2008-11-04 00:23:23,000
40.011288,116.296331,2008-11-04 00:23:28,000
40.01135,116.296378,2008-11-04 00:23:33,000
40.011423,116.296476,2008-11-04 00:23:38,000
40.01149,116.296612,2008-11-04 00:23:43,000
40.01155,116.296776,2008-11-04 00:23:48,000
40.011615,116.296867,2008-11-04 00:23:53,000
40.011651,116.296904,2008-11-04 00:23:58,000
40.011665,116.296854,2008-11-04 00:24:03,000
40.01169,116.296859,2008-11-04 00:24:08,000
40.011493,116.296548,2008-11-04 00:24:13,000
40.011346,116.296412,2008-11-04 00:24:18,000
40.011334,116.296403,2008-11-04 00:24:23,000
40.011339,116.296521,2008-11-04 00:24:28,000
40.011351,116.296597,2008-11-04 00:24:33,000
40.01137,116.29666,2008-11-04 00:24:38,000
40.011381,116.296704,2008-11-04 00:24:43,000
40.011388,116.296737,2008-11-04 00:24:48,000
40.011349,116.296696,2008-11-04 00:24:53,000
40.011329,116.296696,2008-11-04 00:24:58,000
40.011361,116.296725,2008-11-04 00:25:03,000
40.01132,116.296729,2008-11-04 00:25:08,000
40.011327,116.296749,2008-11-04 00:25:13,000
40.011358,116.296768,2008-11-04 00:25:18,000
40.011362,116.296797,2008-11-04 00:25:23,000
40.011364,116.29682,2008-11-04 00:25:28,000
40.011396,116.29682,2008-11-04 00:25:33,000
40.011388,116.296797,2008-11-04 00:25:38,000
40.011368,116.296764,2008-11-04 00:25:43,000
40.011357,116.29676,2008-11-04 00:25:48,000
40.011369,116.296763,2008-11-04 00:25:53,000
40.011378,116.296764,2008-11-04 00:25:58,000
40.011394,116.296763,2008-11-04 00:26:03,000
40.011394,116.296763,2008-11-04 00:26:06,000
40.011396,116.296766,2008-11-04 00:26:08,000
40.011385,116.296762,2008-11-04 00:26:13,000
40.011398,116.296769,2008-11-04 00:26:18,000
40.011398,116.296769,2008-11-04 00:26:21,000
40.011393,116.296774,2008-11-04 00:26:23,000
40.011366,116.296775,2008-11-04 00:26:28,000
40.011311,116.296748,2008-11-04 00:26:33,000
40.011244,116.296719,2008-11-04 00:26:38,000
40.011229,116.296733,2008-11-04 00:26:43,000
40.011261,116.296745,2008-11-04 00:26:48,000
40.011291,116.296759,2008-11-04 00:26:53,000
40.011312,116.296754,2008-11-04 00:26:58,000
40.011329,116.296761,2008-11-04 00:27:03,000
40.011341,116.296772,2008-11-04 00:27:08,000
40.011337,116.296768,2008-11-04 00:27:13,000
40.011337,116.296768,2008-11-04 00:27:16,000
40.011597,116.296817,2008-11-04 00:52:33,000
40.011608,116.296825,2008-11-04 00:52:38,000
40.011636,116.296802,2008-11-04 00:52:43,000
40.011667,116.296781,2008-11-04 00:52:48,000
40.011659,116.296779,2008-11-04 00:52:53,000
40.011659,116.296779,2008-11-04 00:52:56,000
40.011652,116.29678,2008-11-04 00:52:58,000
40.011636,116.296786,2008-11-04 00:53:03,000
40.011609,116.296824,2008-11-04 00:53:08,000
40.011609,116.296811,2008-11-04 00:53:13,000
40.011626,116.296802,2008-11-04 00:53:18,000
40.011623,116.296778,2008-11-04 00:53:23,000
40.011629,116.296775,2008-11-04 00:53:28,000
40.011635,116.296783,2008-11-04 00:53:33,000
40.011635,116.296783,2008-11-04 00:53:36,000
40.011633,116.296785,2008-11-04 00:53:38,000
40.011643,116.296796,2008-11-04 00:53:43,000
40.011684,116.29681,2008-11-04 00:53:48,000
40.011702,116.296808,2008-11-04 00:53:53,000
40.011726,116.296838,2008-11-04 00:53:58,000
40.011714,116.29686,2008-11-04 00:54:03,000
40.011678,116.296821,2008-11-04 00:54:08,000
40.011653,116.296801,2008-11-04 00:54:13,000
40.011645,116.296781,2008-11-04 00:54:18,000
40.011644,116.296789,2008-11-04 00:54:23,000
40.011644,116.296789,2008-11-04 00:54:26,000
40.01165,116.296795,2008-11-04 00:54:28,000
40.011662,116.296804,2008-11-04 00:54:33,000
40.011662,116.296804,2008-11-04 00:54:36,000
40.011654,116.296796,2008-11-04 00:54:38,000
40.011646,116.296748,2008-11-04 00:54:43,000
40.01162,116.296686,2008-11-04 00:54:48,000
40.011631,116.29668,2008-11-04 00:54:53,000
40.011601,116.296687,2008-11-04 00:54:58,000
40.011565,116.2967,2008-11-04 00:55:03,000
40.01152,116.296726,2008-11-04 00:55:08,000
40.011513,116.296755,2008-11-04 00:55:13,000
40.011493,116.296733,2008-11-04 00:55:18,000
40.011581,116.296775,2008-11-04 00:55:23,000
40.01163,116.2968,2008-11-04 00:55:28,000
40.011631,116.296821,2008-11-04 00:55:33,000
40.011623,116.296845,2008-11-04 00:55:38,000
40.011623,116.296862,2008-11-04 00:55:43,000
40.011623,116.296862,2008-11-04 00:55:46,000
40.011623,116.296869,2008-11-04 00:55:48,000
40.011631,116.29688,2008-11-04 00:55:53,000
40.011647,116.29689,2008-11-04 00:55:58,000
40.011647,116.29689,2008-11-04 00:56:01,000
40.011651,116.296895,2008-11-04 00:56:03,000
40.011626,116.296866,2008-11-04 00:56:08,000
40.011563,116.296793,2008-11-04 00:56:13,000
40.011586,116.296804,2008-11-04 00:56:18,000
40.011568,116.296814,2008-11-04 00:56:23,000
40.011569,116.29685,2008-11-04 00:56:28,000
40.011569,116.29685,2008-11-04 00:56:31,000
40.011568,116.296853,2008-11-04 00:56:33,000
40.011577,116.296881,2008-11-04 00:56:38,000
40.011599,116.296887,2008-11-04 00:56:43,000
40.011649,116.29688,2008-11-04 00:56:48,000
40.011649,116.29688,2008-11-04 00:56:51,000
40.011653,116.296884,2008-11-04 00:56:53,000
40.01162,116.296888,2008-11-04 00:56:58,000
40.011611,116.296897,2008-11-04 00:57:03,000
40.011607,116.296888,2008-11-04 00:57:08,000
40.011604,116.296879,2008-11-04 00:57:13,000
40.011601,116.296878,2008-11-04 00:57:18,000
40.011601,116.296878,2008-11-04 00:57:21,000
40.011604,116.29688,2008-11-04 00:57:23,000
40.011613,116.296884,2008-11-04 00:57:28,000
40.011607,116.296879,2008-11-04 00:57:33,000
40.011607,116.296879,2008-11-04 00:57:36,000
40.011606,116.296884,2008-11-04 00:57:38,000
40.011584,116.296897,2008-11-04 00:57:43,000
40.011567,116.296883,2008-11-04 00:57:48,000
40.011559,116.296861,2008-11-04 00:57:53,000
40.011559,116.296838,2008-11-04 00:57:58,000
40.011528,116.296824,2008-11-04 00:58:03,000
40.011496,116.296846,2008-11-04 00:58:08,000
40.011496,116.296872,2008-11-04 00:58:13,000
40.011522,116.296866,2008-11-04 00:58:18,000
40.011546,116.296859,2008-11-04 00:58:23,000
40.011549,116.296869,2008-11-04 00:58:28,000
40.011508,116.296881,2008-11-04 00:58:33,000
40.011497,116.296894,2008-11-04 00:58:38,000
40.011453,116.296872,2008-11-04 00:58:43,000
40.01142,116.296863,2008-11-04 00:58:48,000
40.011419,116.296862,2008-11-04 00:58:53,000
40.011419,116.296862,2008-11-04 00:58:56,000
40.011422,116.296868,2008-11-04 00:58:58,000
40.01137,116.296883,2008-11-04 00:59:03,000
40.011345,116.29689,2008-11-04 00:59:08,000
40.011325,116.296892,2008-11-04 00:59:13,000
40.011371,116.296926,2008-11-04 00:59:18,000
40.011423,116.296953,2008-11-04 00:59:23,000
40.011443,116.296959,2008-11-04 00:59:28,000
40.011462,116.296963,2008-11-04 00:59:33,000
40.011503,116.296964,2008-11-04 00:59:38,000
40.011552,116.296984,2008-11-04 00:59:43,000
40.011535,116.296977,2008-11-04 00:59:48,000
40.011456,116.296975,2008-11-04 00:59:53,000
40.011253,116.296937,2008-11-04 00:59:58,000
40.011053,116.296897,2008-11-04 01:00:03,000
40.01104,116.296874,2008-11-04 01:00:08,000
40.011111,116.296884,2008-11-04 01:00:13,000
40.011254,116.296882,2008-11-04 01:00:18,000
40.01133,116.296895,2008-11-04 01:00:23,000
40.011369,116.296928,2008-11-04 01:00:28,000
40.011378,116.296933,2008-11-04 01:00:33,000
40.011362,116.296954,2008-11-04 01:00:38,000
40.011347,116.29697,2008-11-04 01:00:43,000
40.011327,116.29698,2008-11-04 01:00:48,000
40.011315,116.296969,2008-11-04 01:00:53,000
40.011281,116.296983,2008-11-04 01:00:58,000
40.011343,116.296963,2008-11-04 01:01:03,000
40.011378,116.296967,2008-11-04 01:01:08,000
40.011359,116.296975,2008-11-04 01:01:13,000
40.011369,116.29696,2008-11-04 01:01:18,000
40.011322,116.296978,2008-11-04 01:01:23,000
40.011352,116.29699,2008-11-04 01:01:28,000
40.011351,116.297021,2008-11-04 01:01:33,000
40.011352,116.296967,2008-11-04 01:01:38,000
40.011419,116.296893,2008-11-04 01:01:43,000
40.011489,116.296888,2008-11-04 01:01:48,000
40.011489,116.296888,2008-11-04 01:01:51,000
40.011487,116.296896,2008-11-04 01:01:53,000
40.011494,116.296908,2008-11-04 01:01:58,000
40.011488,116.296919,2008-11-04 01:02:03,000
40.011485,116.296931,2008-11-04 01:02:08,000
40.011498,116.296958,2008-11-04 01:02:13,000
40.011507,116.296956,2008-11-04 01:02:18,000
40.011507,116.296956,2008-11-04 01:02:21,000
40.0115,116.296963,2008-11-04 01:02:23,000
40.0115,116.296973,2008-11-04 01:02:28,000
40.0115,116.296973,2008-11-04 01:02:31,000
40.011506,116.296971,2008-11-04 01:02:33,000
40.011495,116.296977,2008-11-04 01:02:38,000
40.011477,116.296977,2008-11-04 01:02:43,000
40.011474,116.296986,2008-11-04 01:02:48,000
40.011435,116.296977,2008-11-04 01:02:53,000
40.011397,116.296982,2008-11-04 01:02:58,000
40.011335,116.296962,2008-11-04 01:03:03,000
40.011316,116.296971,2008-11-04 01:03:08,000
40.011312,116.297017,2008-11-04 01:03:13,000
40.011319,116.297039,2008-11-04 01:03:18,000
40.011333,116.297048,2008-11-04 01:03:23,000
40.011328,116.297064,2008-11-04 01:03:28,000
40.011317,116.297105,2008-11-04 01:03:33,000
40.011305,116.297145,2008-11-04 01:03:38,000
40.011277,116.297134,2008-11-04 01:03:43,000
40.011249,116.297143,2008-11-04 01:03:48,000
40.011226,116.297119,2008-11-04 01:03:53,000
40.011207,116.297117,2008-11-04 01:03:58,000
40.011182,116.297124,2008-11-04 01:04:03,000
40.011149,116.297114,2008-11-04 01:04:08,000
40.011153,116.297099,2008-11-04 01:04:13,000
40.011136,116.297104,2008-11-04 01:04:18,000
40.011135,116.297138,2008-11-04 01:04:23,000
40.011108,116.297124,2008-11-04 01:04:28,000
40.011115,116.297144,2008-11-04 01:04:33,000
40.011143,116.297163,2008-11-04 01:04:38,000
40.011143,116.297163,2008-11-04 01:04:41,000
40.01115,116.297156,2008-11-04 01:04:43,000
40.011152,116.297144,2008-11-04 01:04:48,000
40.011155,116.297146,2008-11-04 01:04:53,000
40.011155,116.297146,2008-11-04 01:04:56,000
40.011157,116.297146,2008-11-04 01:04:58,000
40.011198,116.297142,2008-11-04 01:05:03,000
40.011238,116.297148,2008-11-04 01:05:08,000
40.011263,116.297141,2008-11-04 01:05:13,000
40.011258,116.297117,2008-11-04 01:05:18,000
40.011266,116.297092,2008-11-04 01:05:23,000
40.011267,116.29707,2008-11-04 01:05:28,000
40.011256,116.297057,2008-11-04 01:05:33,000
40.011256,116.297028,2008-11-04 01:05:38,000
40.011275,116.29702,2008-11-04 01:05:43,000
40.011275,116.29702,2008-11-04 01:05:46,000
40.011278,116.297015,2008-11-04 01:05:48,000
40.011269,116.29701,2008-11-04 01:05:53,000
40.011261,116.297004,2008-11-04 01:05:58,000
40.011261,116.297004,2008-11-04 01:06:01,000
40.011259,116.297001,2008-11-04 01:06:03,000
40.011293,116.297015,2008-11-04 01:06:08,000
40.011326,116.297028,2008-11-04 01:06:13,000
40.01135,116.297054,2008-11-04 01:06:18,000
40.011368,116.297065,2008-11-04 01:06:23,000
40.01136,116.297067,2008-11-04 01:06:28,000
40.011365,116.297061,2008-11-04 01:06:33,000
40.011365,116.297061,2008-11-04 01:06:36,000
40.011368,116.297058,2008-11-04 01:06:38,000
40.011358,116.297041,2008-11-04 01:06:43,000
40.011343,116.29703,2008-11-04 01:06:48,000
40.011323,116.297029,2008-11-04 01:06:53,000
40.011302,116.297054,2008-11-04 01:06:58,000
40.011251,116.29706,2008-11-04 01:07:03,000
40.011223,116.297056,2008-11-04 01:07:08,000
40.011202,116.297067,2008-11-04 01:07:13,000
40.011161,116.297066,2008-11-04 01:07:18,000
40.011099,116.297062,2008-11-04 01:07:23,000
40.011041,116.29705,2008-11-04 01:07:28,000
40.011012,116.297043,2008-11-04 01:07:33,000
40.010994,116.297023,2008-11-04 01:07:38,000
40.010978,116.297016,2008-11-04 01:07:43,000
40.010973,116.297004,2008-11-04 01:07:48,000
40.010946,116.296975,2008-11-04 01:07:53,000
40.010921,116.296958,2008-11-04 01:07:58,000
40.010924,116.296948,2008-11-04 01:08:03,000
40.010923,116.296927,2008-11-04 01:08:08,000
40.010917,116.296916,2008-11-04 01:08:13,000
40.010906,116.296928,2008-11-04 01:08:18,000
40.010906,116.296939,2008-11-04 01:08:23,000
40.010891,116.296926,2008-11-04 01:08:28,000
40.010861,116.296923,2008-11-04 01:08:33,000
40.010823,116.296913,2008-11-04 01:08:38,000
40.010798,116.29689,2008-11-04 01:08:43,000
40.010781,116.296842,2008-11-04 01:08:48,000
40.01078,116.296813,2008-11-04 01:08:53,000
40.010757,116.296823,2008-11-04 01:08:58,000
40.010738,116.296846,2008-11-04 01:09:03,000
40.01072,116.29686,2008-11-04 01:09:08,000
40.010706,116.296836,2008-11-04 01:09:13,000
40.010706,116.296836,2008-11-04 01:09:16,000
40.010707,116.296843,2008-11-04 01:09:18,000
40.010716,116.296818,2008-11-04 01:09:23,000
40.010724,116.296827,2008-11-04 01:09:28,000
40.01073,116.296829,2008-11-04 01:09:33,000
40.01073,116.296829,2008-11-04 01:09:36,000
40.010737,116.296836,2008-11-04 01:09:38,000
40.01074,116.296845,2008-11-04 01:09:43,000
40.010732,116.296851,2008-11-04 01:09:48,000
40.010728,116.296858,2008-11-04 01:09:53,000
40.010728,116.296858,2008-11-04 01:09:56,000
40.010726,116.296865,2008-11-04 01:09:58,000
40.010717,116.296884,2008-11-04 01:10:03,000
40.010717,116.296884,2008-11-04 01:10:06,000
40.010711,116.296887,2008-11-04 01:10:08,000
40.010691,116.296875,2008-11-04 01:10:13,000
40.010679,116.296857,2008-11-04 01:10:18,000
40.010662,116.296847,2008-11-04 01:10:23,000
40.010608,116.296826,2008-11-04 01:10:28,000
40.010559,116.296849,2008-11-04 01:10:33,000
40.010514,116.29687,2008-11-04 01:10:38,000
40.010506,116.296912,2008-11-04 01:10:43,000
40.010506,116.296912,2008-11-04 01:10:46,000
40.010504,116.296914,2008-11-04 01:10:48,000
40.010488,116.296936,2008-11-04 01:10:53,000
40.010433,116.296921,2008-11-04 01:10:58,000
40.010384,116.296946,2008-11-04 01:11:03,000
40.010359,116.296963,2008-11-04 01:11:08,000
40.010328,116.29701,2008-11-04 01:11:13,000
40.010273,116.297059,2008-11-04 01:11:18,000
40.010223,116.297102,2008-11-04 01:11:23,000
40.010161,116.29714,2008-11-04 01:11:28,000
40.010123,116.297183,2008-11-04 01:11:33,000
40.010063,116.297217,2008-11-04 01:11:38,000
40.009992,116.297228,2008-11-04 01:11:43,000
40.009937,116.297242,2008-11-04 01:11:48,000
40.009875,116.297267,2008-11-04 01:11:53,000
40.009808,116.2973,2008-11-04 01:11:58,000
40.009746,116.297319,2008-11-04 01:12:03,000
40.009683,116.297334,2008-11-04 01:12:08,000
40.009614,116.297321,2008-11-04 01:12:13,000
40.009542,116.29731,2008-11-04 01:12:18,000
40.009482,116.297308,2008-11-04 01:12:23,000
40.009399,116.297275,2008-11-04 01:12:28,000
40.009334,116.297258,2008-11-04 01:12:33,000
40.009295,116.29725,2008-11-04 01:12:38,000
40.009257,116.297219,2008-11-04 01:12:43,000
40.009207,116.297194,2008-11-04 01:12:48,000
40.009152,116.297194,2008-11-04 01:12:53,000
40.009104,116.297186,2008-11-04 01:12:58,000
40.009084,116.297165,2008-11-04 01:13:03,000
40.009063,116.29718,2008-11-04 01:13:08,000
40.009017,116.297171,2008-11-04 01:13:13,000
40.008946,116.297155,2008-11-04 01:13:18,000
40.008889,116.297137,2008-11-04 01:13:23,000
40.008838,116.297083,2008-11-04 01:13:28,000
40.00877,116.297046,2008-11-04 01:13:33,000
40.008739,116.297048,2008-11-04 01:13:38,000
40.008692,116.297032,2008-11-04 01:13:43,000
40.008634,116.297017,2008-11-04 01:13:48,000
40.008573,116.296995,2008-11-04 01:13:53,000
40.008531,116.296981,2008-11-04 01:13:58,000
40.008493,116.29695,2008-11-04 01:14:03,000
40.008413,116.296932,2008-11-04 01:14:08,000
40.008352,116.296894,2008-11-04 01:14:13,000
40.008317,116.296885,2008-11-04 01:14:18,000
40.008287,116.296875,2008-11-04 01:14:23,000
40.008239,116.296847,2008-11-04 01:14:28,000
40.0082,116.296828,2008-11-04 01:14:33,000
40.008143,116.296805,2008-11-04 01:14:38,000
40.008102,116.296803,2008-11-04 01:14:43,000
40.008087,116.296782,2008-11-04 01:14:48,000
40.008063,116.296792,2008-11-04 01:14:53,000
40.008016,116.296749,2008-11-04 01:14:58,000
40.007968,116.296722,2008-11-04 01:15:03,000
40.007905,116.296697,2008-11-04 01:15:08,000
40.007837,116.29668,2008-11-04 01:15:13,000
40.00779,116.296675,2008-11-04 01:15:18,000
40.007748,116.296674,2008-11-04 01:15:23,000
40.007709,116.29666,2008-11-04 01:15:28,000
40.00766,116.296669,2008-11-04 01:15:33,000
40.007598,116.296654,2008-11-04 01:15:38,000
40.007536,116.296643,2008-11-04 01:15:43,000
40.007491,116.296631,2008-11-04 01:15:48,000
40.007466,116.296623,2008-11-04 01:15:53,000
40.007435,116.296624,2008-11-04 01:15:58,000
40.007391,116.296638,2008-11-04 01:16:03,000
40.007367,116.296655,2008-11-04 01:16:08,000
40.007307,116.296657,2008-11-04 01:16:13,000
40.007269,116.29665,2008-11-04 01:16:18,000
40.007248,116.296636,2008-11-04 01:16:23,000
40.007227,116.296642,2008-11-04 01:16:28,000
40.00722,116.296655,2008-11-04 01:16:33,000
40.007194,116.296669,2008-11-04 01:16:38,000
40.007176,116.29668,2008-11-04 01:16:43,000
40.007159,116.29668,2008-11-04 01:16:48,000
40.007145,116.296681,2008-11-04 01:16:53,000
40.007138,116.296668,2008-11-04 01:16:58,000
40.007127,116.296618,2008-11-04 01:17:03,000
40.007104,116.296628,2008-11-04 01:17:08,000
40.007097,116.296697,2008-11-04 01:17:13,000
40.007055,116.296711,2008-11-04 01:17:18,000
40.007005,116.296707,2008-11-04 01:17:23,000
40.006953,116.296695,2008-11-04 01:17:28,000
40.006905,116.296695,2008-11-04 01:17:33,000
40.006858,116.296694,2008-11-04 01:17:38,000
40.006834,116.296694,2008-11-04 01:17:43,000
40.006801,116.296711,2008-11-04 01:17:48,000
40.006806,116.296731,2008-11-04 01:17:53,000
40.00679,116.296768,2008-11-04 01:17:58,000
40.006783,116.296758,2008-11-04 01:18:03,000
40.006764,116.296722,2008-11-04 01:18:08,000
40.006749,116.296707,2008-11-04 01:18:13,000
40.006684,116.2967,2008-11-04 01:18:18,000
40.006641,116.296726,2008-11-04 01:18:23,000
40.006613,116.296775,2008-11-04 01:18:28,000
40.006583,116.296812,2008-11-04 01:18:33,000
40.006547,116.296855,2008-11-04 01:18:38,000
40.006538,116.296909,2008-11-04 01:18:43,000
40.006516,116.296923,2008-11-04 01:18:48,000
40.006482,116.296954,2008-11-04 01:18:53,000
40.006437,116.296942,2008-11-04 01:18:58,000
40.006428,116.296966,2008-11-04 01:19:03,000
40.006358,116.296984,2008-11-04 01:19:08,000
40.006306,116.297018,2008-11-04 01:19:13,000
40.00625,116.297022,2008-11-04 01:19:18,000
40.006194,116.297034,2008-11-04 01:19:23,000
40.006142,116.297063,2008-11-04 01:19:28,000
40.006103,116.297095,2008-11-04 01:19:33,000
40.006075,116.297122,2008-11-04 01:19:38,000
40.006034,116.297139,2008-11-04 01:19:43,000
40.005968,116.297148,2008-11-04 01:19:48,000
40.005918,116.29719,2008-11-04 01:19:53,000
40.005875,116.2972,2008-11-04 01:19:58,000
40.00582,116.297224,2008-11-04 01:20:03,000
40.005762,116.297259,2008-11-04 01:20:08,000
40.005724,116.297273,2008-11-04 01:20:13,000
40.005706,116.297267,2008-11-04 01:20:18,000
40.005689,116.297243,2008-11-04 01:20:23,000
40.005664,116.297255,2008-11-04 01:20:28,000
40.00566,116.297278,2008-11-04 01:20:33,000
40.005646,116.297301,2008-11-04 01:20:38,000
40.005646,116.297297,2008-11-04 01:20:43,000
40.005645,116.297293,2008-11-04 01:20:48,000
40.005645,116.297293,2008-11-04 01:20:51,000
40.005642,116.297294,2008-11-04 01:20:53,000
40.005596,116.2973,2008-11-04 01:20:58,000
40.005834,116.2972,2008-11-04 01:27:28,000
40.005877,116.297198,2008-11-04 01:27:33,000
40.005935,116.297198,2008-11-04 01:27:38,000
40.006008,116.297192,2008-11-04 01:27:43,000
40.006069,116.297175,2008-11-04 01:27:48,000
40.006139,116.29719,2008-11-04 01:27:53,000
40.006233,116.297206,2008-11-04 01:27:58,000
40.006321,116.297209,2008-11-04 01:28:03,000
40.006406,116.297236,2008-11-04 01:28:08,000
40.006482,116.297246,2008-11-04 01:28:13,000
40.006565,116.297254,2008-11-04 01:28:18,000
40.006658,116.297236,2008-11-04 01:28:23,000
40.006734,116.297205,2008-11-04 01:28:28,000
40.006793,116.297182,2008-11-04 01:28:33,000
40.006869,116.29715,2008-11-04 01:28:38,000
40.006947,116.297137,2008-11-04 01:28:43,000
40.007026,116.2971,2008-11-04 01:28:48,000
40.007107,116.297053,2008-11-04 01:28:53,000
40.007174,116.297014,2008-11-04 01:28:58,000
40.007228,116.296998,2008-11-04 01:29:03,000
40.007314,116.296937,2008-11-04 01:29:08,000
40.007409,116.296884,2008-11-04 01:29:13,000
40.007511,116.296847,2008-11-04 01:29:18,000
40.007619,116.296813,2008-11-04 01:29:23,000
40.007709,116.296757,2008-11-04 01:29:28,000
40.007789,116.296737,2008-11-04 01:29:33,000
40.0079,116.296713,2008-11-04 01:29:38,000
40.008007,116.296654,2008-11-04 01:29:43,000
40.008098,116.296608,2008-11-04 01:29:48,000
40.008178,116.296591,2008-11-04 01:29:53,000
40.008253,116.296591,2008-11-04 01:29:58,000
40.008326,116.296596,2008-11-04 01:30:03,000
40.00839,116.296596,2008-11-04 01:30:08,000
